question_id,model,Strict-Hit@1,Strict-Hit@5,Strict-Hit@10,Strict-MRR@10,nDCG@10
q_0531,WithoutText,0.0,0.0,1.0,0.13888888888888887,0.31047946827563433
q_0532,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0532,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0532,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0532,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0533,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0533,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0533,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0533,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0534,AliasAwareFusion,0.0,0.0,1.0,0.1448412698412698,0.3196408720903796
q_0534,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0534,WithoutPhrase,0.0,0.0,0.0,0.0,0.12382467429085135
q_0534,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0535,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0535,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0535,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0535,WithoutText,1.0,1.0,1.0,1.0,0.8178747578506881
q_0536,AliasAwareFusion,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5078205716422556
q_0536,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0536,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0536,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0537,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0537,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0537,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0537,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0538,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0538,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0538,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0538,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0539,AliasAwareFusion,0.0,1.0,1.0,0.25,0.290079576414554
q_0539,WithoutEntity,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197
q_0539,WithoutPhrase,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6891037396970315
q_0539,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0540,AliasAwareFusion,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163
q_0540,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0540,WithoutPhrase,0.0,1.0,1.0,0.25,0.290079576414554
q_0540,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0541,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0541,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0541,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0541,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0542,AliasAwareFusion,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163
q_0542,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0542,WithoutPhrase,0.0,1.0,1.0,0.3611111111111111,0.3506034779593124
q_0542,WithoutText,0.0,1.0,1.0,0.4166666666666667,0.37999912437044747
q_0543,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7741663480046679
q_0543,WithoutEntity,1.0,1.0,1.0,1.0,0.7763672830184426
q_0543,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0543,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0544,AliasAwareFusion,0.0,0.0,0.3333333333333333,0.047619047619047596,0.07483821313666426
q_0544,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0544,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0544,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0545,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0545,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0545,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0545,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0546,AliasAwareFusion,1.0,1.0,1.0,1.0,0.95583058934618
q_0546,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0546,WithoutPhrase,1.0,1.0,1.0,1.0,0.964525767165162
q_0546,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0547,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8238025516411124
q_0547,WithoutEntity,1.0,1.0,1.0,1.0,0.7697644779771182
q_0547,WithoutPhrase,1.0,1.0,1.0,1.0,0.7894302450214918
q_0547,WithoutText,0.0,1.0,1.0,0.39999999999999997,0.37016005075326935
q_0548,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0548,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0548,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0548,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0549,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0549,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0549,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0549,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0550,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0550,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0550,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0550,WithoutText,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5934777074554788
q_0551,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9206981226391524
q_0551,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0551,WithoutPhrase,1.0,1.0,1.0,1.0,0.9206981226391524
q_0551,WithoutText,0.0,1.0,1.0,0.38888888888888884,0.4282560398471292
q_0552,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0552,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0552,WithoutPhrase,1.0,1.0,1.0,1.0,0.7763672830184426
q_0552,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0553,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0553,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0553,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0553,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0554,AliasAwareFusion,0.0,0.0,0.0,0.0,0.2886616792414193
q_0554,WithoutEntity,0.0,0.0,0.0,0.0,0.2886616792414193
q_0554,WithoutPhrase,0.0,0.0,0.0,0.0,0.2886616792414193
q_0554,WithoutText,0.0,0.0,0.0,0.0,0.2886616792414193
q_0555,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0555,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0555,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0555,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0556,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0556,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0556,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0556,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0557,AliasAwareFusion,0.0,1.0,1.0,0.27777777777777773,0.5570739246345879
q_0557,WithoutEntity,0.0,0.0,0.0,0.0,0.1028233647884641
q_0557,WithoutPhrase,0.0,1.0,1.0,0.5,0.661040892344242
q_0557,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.6305667822198809
q_0558,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0558,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0558,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0558,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0559,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0559,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0559,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0559,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0560,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7763672830184426
q_0560,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0560,WithoutPhrase,1.0,1.0,1.0,1.0,0.7978637366933587
q_0560,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0561,AliasAwareFusion,0.0,1.0,1.0,0.5,0.8579514172105233
q_0561,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.8075588805057204
q_0561,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0561,WithoutText,0.0,0.0,0.0,0.0,0.2886616792414193
q_0562,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0562,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0562,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0562,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0563,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0563,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0563,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0563,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0564,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0564,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0564,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0564,WithoutText,0.0,0.0,1.0,0.1666666666666666,0.280390126950546
q_0565,AliasAwareFusion,0.0,0.0,0.0,0.0,0.33735197271041645
q_0565,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.606422698504514
q_0565,WithoutPhrase,0.0,0.0,0.0,0.0,0.33735197271041645
q_0565,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0566,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0566,WithoutEntity,0.0,1.0,1.0,0.5,0.4966392596877323
q_0566,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0566,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0567,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7632176069632165
q_0567,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0567,WithoutPhrase,1.0,1.0,1.0,1.0,0.7646065393046344
q_0567,WithoutText,1.0,1.0,1.0,1.0,0.7697644779771182
q_0568,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0568,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0568,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0568,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0569,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0569,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0569,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0569,WithoutText,0.6666666666666666,1.0,1.0,0.8333333333333334,0.590682244936117
q_0570,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0570,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0570,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0570,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0571,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9852768631153933
q_0571,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.606422698504514
q_0571,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0571,WithoutText,0.0,1.0,1.0,0.5,0.6653152460429406
q_0572,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9547927104902691
q_0572,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0572,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0572,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0573,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7398918930751798
q_0573,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0573,WithoutPhrase,1.0,1.0,1.0,1.0,0.8112044174649116
q_0573,WithoutText,0.0,0.0,0.3333333333333333,0.03333333333333333,0.06489928524687276
q_0574,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0574,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0574,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0574,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0575,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9673387413348701
q_0575,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0575,WithoutPhrase,1.0,1.0,1.0,1.0,0.8846344350627575
q_0575,WithoutText,1.0,1.0,1.0,1.0,0.8556691603792904
q_0576,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9176601606601068
q_0576,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0576,WithoutPhrase,1.0,1.0,1.0,1.0,0.9176601606601068
q_0576,WithoutText,1.0,1.0,1.0,1.0,0.8887076658732239
q_0577,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0577,WithoutEntity,1.0,1.0,1.0,1.0,0.9799889788426704
q_0577,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0577,WithoutText,0.0,0.0,0.3333333333333333,0.041666666666666664,0.0708264830580657
q_0578,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0578,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0578,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0578,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0579,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0579,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0579,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0579,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0580,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7978637366933587
q_0580,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0580,WithoutPhrase,1.0,1.0,1.0,1.0,0.7666562327448724
q_0580,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0581,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0581,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0581,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0581,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0582,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0582,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0582,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0582,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0583,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0583,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0583,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0583,WithoutText,0.0,1.0,1.0,0.25,0.3390090350877799
q_0584,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0584,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.4484415400705691
q_0584,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0584,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0585,AliasAwareFusion,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197
q_0585,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0585,WithoutPhrase,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163
q_0585,WithoutText,0.0,1.0,1.0,0.2333333333333333,0.28024050279737595
q_0586,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0586,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0586,WithoutPhrase,0.0,1.0,1.0,0.25,0.290079576414554
q_0586,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0587,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0587,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0587,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0587,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0588,AliasAwareFusion,0.0,0.0,1.0,0.13690476190476186,0.22050290933139424
q_0588,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0588,WithoutPhrase,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197
q_0588,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0589,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0589,WithoutEntity,1.0,1.0,1.0,1.0,0.7763672830184426
q_0589,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0589,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0590,AliasAwareFusion,0.0,0.6666666666666666,1.0,0.18888888888888888,0.296472020913281
q_0590,WithoutEntity,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485
q_0590,WithoutPhrase,0.0,0.0,0.6666666666666666,0.07407407407407407,0.15797143115017
q_0590,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0591,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0591,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0591,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0591,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0592,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9824425733925134
q_0592,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0592,WithoutPhrase,1.0,1.0,1.0,1.0,0.9728234942843651
q_0592,WithoutText,1.0,1.0,1.0,1.0,0.7741663480046679
q_0593,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0593,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0593,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0593,WithoutText,0.0,0.0,1.0,0.15277777777777773,0.3550937578590569
q_0594,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0594,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0594,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0594,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0595,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0595,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0595,WithoutPhrase,0.0,1.0,1.0,0.4444444444444444,0.39556325193725916
q_0595,WithoutText,0.0,1.0,1.0,0.21666666666666667,0.27040142918019777
q_0596,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0596,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0596,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0596,WithoutText,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485
q_0597,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8178747578506881
q_0597,WithoutEntity,1.0,1.0,1.0,1.0,0.8178747578506881
q_0597,WithoutPhrase,1.0,1.0,1.0,1.0,0.8178747578506881
q_0597,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0598,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9176601606601068
q_0598,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0598,WithoutPhrase,0.0,1.0,1.0,0.5,0.5981923225699844
q_0598,WithoutText,1.0,1.0,1.0,1.0,0.8196601327908163
q_0599,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0599,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0599,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0599,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0600,AliasAwareFusion,0.0,0.0,0.0,0.0,0.33735197271041645
q_0600,WithoutEntity,0.0,1.0,1.0,0.5,0.6653152460429406
q_0600,WithoutPhrase,0.0,0.0,0.0,0.0,0.33735197271041645
q_0600,WithoutText,0.0,0.0,0.0,0.0,0.29584978080995367
q_0601,AliasAwareFusion,0.6666666666666666,1.0,1.0,0.8333333333333334,0.9446637441327163
q_0601,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0601,WithoutPhrase,0.6666666666666666,1.0,1.0,0.8333333333333334,0.9446637441327163
q_0601,WithoutText,0.3333333333333333,1.0,1.0,0.5555555555555555,0.7791173242368054
q_0602,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0602,WithoutEntity,1.0,1.0,1.0,1.0,0.9467317814539461
q_0602,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0602,WithoutText,1.0,1.0,1.0,1.0,0.8556691603792904
q_0603,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0603,WithoutEntity,1.0,1.0,1.0,1.0,0.9176601606601068
q_0603,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0603,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0604,AliasAwareFusion,0.0,0.0,1.0,0.11428571428571427,0.23915409495382653
q_0604,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0604,WithoutPhrase,0.0,0.0,1.0,0.125,0.2483196298438661
q_0604,WithoutText,0.0,0.0,1.0,0.1666666666666666,0.280390126950546
q_0605,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0605,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0605,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0605,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0606,AliasAwareFusion,1.0,1.0,1.0,1.0,0.732863399938331
q_0606,WithoutEntity,1.0,1.0,1.0,1.0,0.7763672830184426
q_0606,WithoutPhrase,1.0,1.0,1.0,1.0,0.7038981252548638
q_0606,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0607,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0607,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0607,WithoutPhrase,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5934777074554788
q_0607,WithoutText,0.0,1.0,1.0,0.25,0.3390090350877799
q_0608,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7697644779771182
q_0608,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0608,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0608,WithoutText,0.0,0.3333333333333333,1.0,0.1698412698412698,0.5303277390678957
q_0609,AliasAwareFusion,0.0,1.0,1.0,0.25,0.290079576414554
q_0609,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0609,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0609,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0610,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8178747578506881
q_0610,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.5188972012643011
q_0610,WithoutPhrase,1.0,1.0,1.0,1.0,0.8178747578506881
q_0610,WithoutText,1.0,1.0,1.0,1.0,0.7763672830184426
q_0611,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7978637366933587
q_0611,WithoutEntity,1.0,1.0,1.0,1.0,0.7978637366933587
q_0611,WithoutPhrase,1.0,1.0,1.0,1.0,0.8178747578506881
q_0611,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0612,AliasAwareFusion,0.0,1.0,1.0,0.4166666666666667,0.37999912437044747
q_0612,WithoutEntity,1.0,1.0,1.0,1.0,0.7646065393046344
q_0612,WithoutPhrase,0.0,0.6666666666666666,1.0,0.23148148148148148,0.27653615277127147
q_0612,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0613,AliasAwareFusion,0.0,1.0,1.0,0.5,0.6653152460429406
q_0613,WithoutEntity,0.0,1.0,1.0,0.25,0.46951459275691504
q_0613,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.606422698504514
q_0613,WithoutText,1.0,1.0,1.0,1.0,0.914214040525235
q_0614,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0614,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0614,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0614,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0615,AliasAwareFusion,1.0,1.0,1.0,1.0,0.75928844698843
q_0615,WithoutEntity,0.0,1.0,1.0,0.25,0.290079576414554
q_0615,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0615,WithoutText,0.0,0.0,0.6666666666666666,0.0787037037037037,0.13841212398615613
q_0616,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0616,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0616,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0616,WithoutText,0.6666666666666666,1.0,1.0,0.7777777777777777,0.5612865985249821
q_0617,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0617,WithoutEntity,1.0,1.0,1.0,1.0,0.7978637366933587
q_0617,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0617,WithoutText,1.0,1.0,1.0,1.0,0.7646065393046344
q_0618,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0618,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0618,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0618,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0619,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0619,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0619,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0619,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0620,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8178747578506881
q_0620,WithoutEntity,1.0,1.0,1.0,1.0,0.7978637366933587
q_0620,WithoutPhrase,1.0,1.0,1.0,1.0,0.8178747578506881
q_0620,WithoutText,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8083196327827981
q_0621,AliasAwareFusion,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242
q_0621,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0621,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0621,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0622,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
