question_id,Strict-Hit@1,Strict-Hit@5,Strict-Hit@10,Strict-MRR@10,nDCG@10,model
q_0749,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0750,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0751,0.0,1.0,1.0,0.5,0.8339912323981488,Prototype only
q_0752,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0753,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0754,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0755,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0756,1.0,1.0,1.0,1.0,0.95583058934618,Prototype only
q_0757,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0758,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0759,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0760,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0761,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0762,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0763,0.0,0.0,0.0,0.0,0.1452895864661914,Prototype only
q_0764,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0765,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0766,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0767,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0768,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0769,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0770,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0771,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0772,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0773,1.0,1.0,1.0,1.0,0.7793160217408145,Prototype only
q_0774,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0775,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0776,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0777,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0778,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0779,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0780,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0781,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0782,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0783,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0784,0.0,0.0,1.0,0.1666666666666666,0.280390126950546,Prototype only
q_0785,0.0,0.6666666666666666,1.0,0.18095238095238095,0.2904702678176514,Prototype only
q_0786,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0787,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0788,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0789,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0790,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0791,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485,Prototype only
q_0792,1.0,1.0,1.0,1.0,0.8873621747123178,Prototype only
q_0793,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0794,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0795,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0796,1.0,1.0,1.0,1.0,0.8996052605611106,Prototype only
q_0797,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_0798,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0799,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0800,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Prototype only
q_0801,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0802,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0803,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0804,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0805,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0806,1.0,1.0,1.0,1.0,0.8846711923905052,Prototype only
q_0807,1.0,1.0,1.0,1.0,0.7978637366933587,Prototype only
q_0808,1.0,1.0,1.0,1.0,0.9799889788426704,Prototype only
q_0809,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0810,1.0,1.0,1.0,1.0,0.9324441894571632,Prototype only
q_0811,1.0,1.0,1.0,1.0,0.7978637366933587,Prototype only
q_0812,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0813,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0814,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0815,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_0816,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0817,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0818,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0819,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0820,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0821,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Prototype only
q_0822,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0823,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0824,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0825,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0826,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0827,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0828,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0829,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0830,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0831,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0832,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0833,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0834,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0835,1.0,1.0,1.0,1.0,0.7763672830184426,Prototype only
q_0836,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0837,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_0838,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0839,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0840,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0841,1.0,1.0,1.0,1.0,0.8196601327908163,Prototype only
q_0842,0.0,1.0,1.0,0.25,0.4344104160352636,Prototype only
q_0843,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0844,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197,Prototype only
q_0845,1.0,1.0,1.0,1.0,0.9324441894571632,Prototype only
q_0846,1.0,1.0,1.0,1.0,0.7978637366933587,Prototype only
q_0847,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0848,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0849,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0850,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0851,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0852,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0853,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0854,1.0,1.0,1.0,1.0,0.9439539167711102,Prototype only
q_0855,1.0,1.0,1.0,1.0,0.95583058934618,Prototype only
q_0856,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0857,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0858,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0859,0.0,0.0,0.0,0.0,0.16952710797311107,Prototype only
q_0860,0.0,1.0,1.0,0.20000000000000004,0.3516249766376756,Prototype only
q_0861,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0862,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0863,1.0,1.0,1.0,1.0,0.945342849112528,Prototype only
q_0864,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0865,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0866,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0867,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197,Prototype only
q_0868,0.0,1.0,1.0,0.5,0.5095521318148953,Prototype only
q_0869,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0870,1.0,1.0,1.0,1.0,0.7894302450214918,Prototype only
q_0871,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0872,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_0873,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0874,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0875,1.0,1.0,1.0,1.0,0.7763672830184426,Prototype only
q_0876,0.0,1.0,1.0,0.25,0.3390090350877799,Prototype only
q_0877,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_0878,0.0,1.0,1.0,0.20000000000000004,0.2605623555630197,Prototype only
q_0879,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0880,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0881,0.0,0.0,1.0,0.1428571428571428,0.2245146394099928,Prototype only
q_0882,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0883,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_0884,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0885,0.0,0.0,1.0,0.1111111111111111,0.236957146725255,Prototype only
q_0886,1.0,1.0,1.0,1.0,0.8171322112553359,Prototype only
q_0887,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0888,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0889,1.0,1.0,1.0,1.0,0.7291718770130123,Prototype only
q_0890,1.0,1.0,1.0,1.0,0.9324441894571632,Prototype only
q_0891,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0892,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0893,1.0,1.0,1.0,1.0,0.7604397422803805,Prototype only
q_0894,1.0,1.0,1.0,1.0,0.7978637366933587,Prototype only
q_0895,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0896,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0897,1.0,1.0,1.0,1.0,0.7978637366933587,Prototype only
q_0898,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0899,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0900,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_0901,1.0,1.0,1.0,1.0,0.7291718770130123,Prototype only
q_0902,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0903,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0904,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0905,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0906,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0907,1.0,1.0,1.0,1.0,0.8887076658732239,Prototype only
q_0908,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0909,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0910,0.0,1.0,1.0,0.5,0.5692897379691039,Prototype only
q_0911,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0912,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0913,1.0,1.0,1.0,1.0,0.7763672830184426,Prototype only
q_0914,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0915,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0916,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0917,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0918,1.0,1.0,1.0,1.0,0.7697644779771182,Prototype only
q_0919,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0920,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0921,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0922,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0923,0.0,1.0,1.0,0.2333333333333333,0.28024050279737595,Prototype only
q_0924,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0925,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_0926,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0927,0.0,0.0,1.0,0.1428571428571428,0.3155772604846487,Prototype only
q_0928,1.0,1.0,1.0,1.0,0.9176601606601068,Prototype only
q_0929,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Prototype only
q_0930,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0931,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_0932,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0933,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0934,1.0,1.0,1.0,1.0,0.7303231723049627,Prototype only
q_0935,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0936,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0937,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0938,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0939,1.0,1.0,1.0,1.0,0.7013578976214955,Prototype only
q_0940,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0941,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0942,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Prototype only
q_0943,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0944,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_0945,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0946,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0947,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0948,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0949,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0950,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0951,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0952,0.0,0.0,0.6666666666666666,0.06666666666666667,0.23262193528220967,Prototype only
q_0953,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0954,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0955,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0956,1.0,1.0,1.0,1.0,0.7604397422803805,Prototype only
q_0957,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0958,1.0,1.0,1.0,1.0,0.9705537262307867,Prototype only
q_0959,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_0960,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0961,0.0,0.6666666666666666,1.0,0.27777777777777773,0.3044883675787982,Prototype only
q_0962,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0963,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0964,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0965,0.0,0.0,0.0,0.0,0.0,Prototype only
q_0966,1.0,1.0,1.0,1.0,0.7646065393046344,Prototype only
q_0967,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0968,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0969,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0970,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0971,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0972,0.0,1.0,1.0,0.27777777777777773,0.30564370398136576,Prototype only
q_0973,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0974,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0975,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0976,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0977,0.0,1.0,1.0,0.25,0.3811421974892099,Prototype only
q_0978,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_0979,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0980,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0981,1.0,1.0,1.0,1.0,0.9176601606601068,Prototype only
q_0982,1.0,1.0,1.0,1.0,0.8940842964404986,Prototype only
q_0983,1.0,1.0,1.0,1.0,0.908937378925344,Prototype only
q_0984,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_0985,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Prototype only
q_0986,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0987,1.0,1.0,1.0,1.0,0.7852134991855584,Prototype only
q_0988,0.0,1.0,1.0,0.5,0.6271448173568673,Prototype only
q_0989,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0990,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0991,0.0,1.0,1.0,0.5,0.4966392596877323,Prototype only
q_0992,1.0,1.0,1.0,1.0,1.0,Prototype only
q_0993,1.0,1.0,1.0,1.0,0.942564984429692,Prototype only
q_0994,1.0,1.0,1.0,1.0,0.7763672830184426,Prototype only
q_0995,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0996,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0997,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_0998,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_0999,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1000,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1001,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1002,1.0,1.0,1.0,1.0,0.95583058934618,Prototype only
q_1003,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1004,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1005,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1006,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_1007,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1008,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1009,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_1010,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1011,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_1012,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1013,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1014,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1015,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_1016,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1017,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1018,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1019,0.0,1.0,1.0,0.4444444444444444,0.4622852736236502,Prototype only
q_1020,1.0,1.0,1.0,1.0,1.0,Prototype only
q_1021,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1022,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Prototype only
q_1023,1.0,1.0,1.0,1.0,1.0,Prototype only
q_1024,1.0,1.0,1.0,1.0,1.0,Prototype only
q_1025,0.0,1.0,1.0,0.5,0.5450619709758411,Prototype only
q_1026,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1027,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1028,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1029,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1030,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Prototype only
q_1031,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242,Prototype only
q_1032,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1033,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1034,1.0,1.0,1.0,1.0,0.7420928280889546,Prototype only
q_1035,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1036,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_1037,1.0,1.0,1.0,1.0,0.8112044174649116,Prototype only
q_1038,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Prototype only
q_1039,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1040,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1041,1.0,1.0,1.0,1.0,0.7581371516964795,Prototype only
q_1042,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1043,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1044,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1045,1.0,1.0,1.0,1.0,0.9584925251677544,Prototype only
q_1046,1.0,1.0,1.0,1.0,0.9799889788426704,Prototype only
q_1047,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1048,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1049,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1050,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1051,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1052,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1053,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1054,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1055,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1056,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1057,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1058,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1059,1.0,1.0,1.0,1.0,0.8178747578506881,Prototype only
q_1060,0.0,0.0,0.0,0.0,0.0,Prototype only
q_1061,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1062,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1063,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1064,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1065,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1066,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1067,1.0,1.0,1.0,1.0,0.9324441894571632,Prototype only
q_1068,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_1069,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1070,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1071,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1072,1.0,1.0,1.0,1.0,0.7852134991855584,Prototype only
q_1073,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1074,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1075,1.0,1.0,1.0,1.0,0.8748871879187963,Prototype only
q_1076,1.0,1.0,1.0,1.0,0.9065845789265667,Prototype only
q_1077,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_1078,1.0,1.0,1.0,1.0,0.8556691603792904,Prototype only
q_1079,0.0,0.0,1.0,0.1428571428571428,0.2245146394099928,Prototype only
q_1080,1.0,1.0,1.0,1.0,0.7936469908574253,Prototype only
q_1081,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1082,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1083,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1084,1.0,1.0,1.0,1.0,1.0,Prototype only
q_1085,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1086,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1087,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1088,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1089,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1090,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1091,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1092,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1093,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1094,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1095,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1096,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1097,1.0,1.0,1.0,1.0,1.0,Prototype only
q_1098,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1099,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_1100,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1101,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1102,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1103,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1104,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1105,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1106,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1107,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1108,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1109,0.0,0.0,0.0,0.0,0.0,Prototype only
q_1110,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1111,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1112,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1113,1.0,1.0,1.0,1.0,0.95583058934618,Prototype only
q_1114,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1115,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1116,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Prototype only
q_1117,1.0,1.0,1.0,1.0,0.914095317597828,Prototype only
q_1118,0.0,1.0,1.0,0.5,0.6655102977162437,Prototype only
q_1119,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1120,0.0,0.0,0.0,0.0,0.2886616792414193,Prototype only
q_1121,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1122,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1123,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1124,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1125,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1126,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Prototype only
q_1127,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1128,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1129,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1130,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
q_1131,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1132,1.0,1.0,1.0,1.0,0.6735439182299784,Prototype only
q_1133,0.0,1.0,1.0,0.5,0.42495889834839423,Prototype only
q_1134,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Prototype only
q_1135,1.0,1.0,1.0,1.0,0.7871546029909718,Prototype only
